Block,Session,Set
Phase 1,Week 1 Session 1 (#1),"Week 1 Session 1 (#1)
     4r@71.9%(161.8)[79.9]
     4r@71.9%(161.8)[79.9]
     4r@71.9%(161.8)[79.9]
     4r@71.9%(161.8)[79.9]
"
Phase 1,Week 2 Session 1 (#2),"Week 2 Session 1 (#2)
     4r@75.1%(169.0)[83.4]
     4r@75.1%(169.0)[83.4]
     4r@75.1%(169.0)[83.4]
     4r@75.1%(169.0)[83.4]
"
Phase 1,Week 3 Session 1 (#3),"Week 3 Session 1 (#3)
     4r@78.2%(175.9)[86.9]
     4r@78.2%(175.9)[86.9]
     4r@78.2%(175.9)[86.9]
     4r@78.2%(175.9)[86.9]
"
Phase 1,Week 4 Session 1 (#4),"Week 4 Session 1 (#4)
     4r@81.4%(183.1)[90.4]
     4r@81.4%(183.1)[90.4]
     4r@81.4%(183.1)[90.4]
     4r@81.4%(183.1)[90.4]
"
Phase 1,Week 5 Session 1 (#5),"Week 5 Session 1 (#5)
     3r@87.3%(196.4)[93.9]
     3r@87.3%(196.4)[93.9]
     3r@87.3%(196.4)[93.9]
     3r@87.3%(196.4)[93.9]
"
Phase 1,Week 6 Session 1 (#6),"Week 6 Session 1 (#6)
     1r@97.4%(219.1)[97.4]
     1r@97.4%(219.1)[97.4]
     1r@97.4%(219.1)[97.4]
     1r@97.4%(219.1)[97.4]
"
Deload Phase 1,Week 1 Session 1 (#1),"Week 1 Session 1 (#1)
     6r@51.0%(114.8)[60.0]
     6r@51.0%(114.8)[60.0]
     6r@51.0%(114.8)[60.0]
     6r@51.0%(114.8)[60.0]
"
